COD_PAIS,PAIS,COD_FORMATO,FORMATO,COD_ZONA,SECUENCIA,NOMB_ZONE,COD_ESC,COD_ZNFCN,DSCRPCN_MAPEO_ZONA,PRICE_EVENT_TYPE,PRECIO_GPI_C_IMP,PRECIO_GPI_S_IMP,PRECIO_GP,PRECIO_AT,PRECIO_VENTA,TAX,STORE_NBR,ITEM,UPC,DESCRIPCION,DESCRIPCION_1,DESCRIPCION_2,DESCRIPCION_SHOP,DESCRIPCION_UPC,ITEM_PRINCIPAL_XREF,ITEM_ENLAZADO_XREF,TIPO_XREF,JUSTIFICACION_XREF,ROL_XREF,COD_DIV,DIVISION,COD_SUBDIV,SUBDIVISION,DEPT_NBR,N_DEPTO,DPTO_DESC,ESTATUS,CANAL,TIPO,SUBTIPO,ORDERBOOK,CWO,MBM,N_FINELINE,FINELINE_DESC,CATEGORY_NBR,CATEGORY_DESC,SUBCATEGORY,N_MARCA,MARCA_DESC,N_VENDOR,VENDOR_DESC,F_CREADO,F_EFECTIVA,F_FINAL,UXC_DESC,UDM,SELL_PACK_QTY,SELL_QTY,IND_BASCULA,IND_TRASTIENDA,PRODUCT_NBR,COSTO,COST_UNIT,PRECIO_EV_4K,PRECIO_FINAL,ROTACIONES,VENTAS,INVENTARIO,ORDENADO,EN_TRANSITO,EN_CD,FIJACION,TC,EFFECTIVE_DATE,EXPIRATION_DATE,LAST_CHANGE_TS,EXTRACT_DATE,EXTRACT_YR,SW,CODIGO_FAMILIA,AGRUPACION,ITEM_PRIMARIO,DESC_PRIMARIO,VENTAS_PRIMARIO,PRECIO_PRIMARIO,ESTADO_PRECIO,DIFERENCIA_PRECIO,ROTACION
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1130.0,10.0,,,1128.4306,0.13,4076,70244724,76400904813,SODA EVERVESS 1500 ML,EVERVESS SODA,CR EVERVESS SOD,,EVERSODA,70244724,70244724,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2175,EVERVESS,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2022-05-10T00:00:00.000Z,2023-09-25T00:00:00.000Z,2049-12-31T00:00:00.000Z,1500ML,ML,1.0,1500.0,false,false,2076458,5566.38,927.73,,1130.0,72.0,71900.0,226,0,0,0,,507.0,2026-06-23T00:00:00+00:00,2026-07-06T00:00:00+00:00,2026-06-23T19:01:05.733000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0093,PRIMARIO,70244724,SODA EVERVESS 1500 ML,71900.0,1130.0,Igual al Primario,0.0,72.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1780.0,15.75,,,1779.75,0.13,4076,9525571,76400900604,REFRESCO GASEOSO MIRINDA PINA PET 3000ML,MIRINDA REFRESC GAS,CR MIRINDA PIN,,REFRES GAS P,9525571,9525571,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,4229,MIRINDA,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2009-05-08T00:00:00.000Z,2010-05-17T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,1.0,3000.0,false,false,535474,8881.8,1480.3,,1780.0,10.0,15750.0,9,12,0,0,,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:11.682000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0094,PRIMARIO,9525571,REFRESCO GASEOSO MIRINDA PINA PET 3000ML,15750.0,1780.0,Igual al Primario,0.0,10.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1190.0,10.53,,,1189.89,0.13,4076,75382240,744100350677,BEBIDA SPRITE 1500 ML,SPRITE 1500 ML,CR SPRITE 1500 ML,,SPRITE1.5,75382240,75382240,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,6015,SPRITE,18294,COCA COLA FEMSA DE COSTA RICA,2025-07-07T00:00:00.000Z,2025-07-21T00:00:00.000Z,2049-12-31T00:00:00.000Z,1500,ML,1.0,1500.0,false,false,75668047,8250.13,1031.2719,,1190.0,17.0,17901.0,46,0,0,0,,507.0,2026-02-04T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-04T19:03:19.133000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0095,PRIMARIO,75382240,BEBIDA SPRITE 1500 ML,17901.0,1190.0,Igual al Primario,0.0,17.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1210.0,10.71,,,1210.23,0.13,4076,75294438,744100350653,FANTA UVA 2500 ML RET BOT UNIVERSAL,FANTAUVA RP,CR FANTA UVA RET,,FNTAUVA RET,75294438,75294438,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1702,BEB COLA LIGHT PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2024-12-26T00:00:00.000Z,2025-01-13T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500,ML,1.0,2500.0,false,false,75534610,9239.9987,1154.9956,,1210.0,5.0,5355.0,41,0,0,0,,507.0,2026-03-19T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-19T19:01:54.377000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0096,PRIMARIO,75294438,FANTA UVA 2500 ML RET BOT UNIVERSAL,5355.0,1210.0,Igual al Primario,0.0,5.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3000.0,26.55,,,3000.15,0.13,4076,75263868,744100350699,COCA COLA MAS TE HIC 6000ML,COCA MAS HIC 2PACK,CR COCA MAS HIC 2P,,COCA MAS HIC,75263868,75263868,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2024-09-30T00:00:00.000Z,2025-01-20T00:00:00.000Z,2049-12-31T00:00:00.000Z,6000,ML,1.0,6000.0,false,false,75484871,7215.05,2405.0129,,3000.0,1.0,2655.0,16,0,0,0,/MOM,507.0,2026-06-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T14:03:02.215000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0005,SECUNDARIO,75263528,COCA COLA Y JUGO DEL VALLE 2 PACK 6000ML,2655.0,3000.0,Igual al Primario,0.0,1.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,850.0,7.52,,,849.76,0.13,4076,75244621,7800000111,CANADA DRY BLACK BERRY 355ML,CANADA DRY BLK BERRY,CR CANADA BERRY,,CAND BERRY,75244621,75244621,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,969,CANADA DRY,178272,COSTAVEN SUPPLY SA,2024-08-12T00:00:00.000Z,2025-07-18T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,12.0,355.0,false,false,75452741,7458.0,621.5,,850.0,2.0,1504.0,5,0,0,0,,507.0,2025-08-20T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-08-20T14:01:53.767000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0097,PRIMARIO,75244621,CANADA DRY BLACK BERRY 355ML,1504.0,850.0,Igual al Primario,0.0,2.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1190.0,10.53,,,1188.7914,0.13,4076,9525151,744100350072,REFRESCO GASEOSO COCA COLA PET 1500ML,COCA C REF GAS ORIG,CR COCA COLA 1.5LT,,COCA COLA,9525151,9525151,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2009-04-15T00:00:00.000Z,2009-05-04T00:00:00.000Z,2049-12-31T00:00:00.000Z,1500ML,ML,1.0,1500.0,false,false,36104392,12722.7378,1060.2338,,1190.0,108.0,113619.0,,,,,,507.0,2026-05-27T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T19:04:46.102000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0098,PRIMARIO,9525151,REFRESCO GASEOSO COCA COLA PET 1500ML,113619.0,1190.0,Igual al Primario,0.0,108.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,MD,500.0,4.42,,,,0.13,4076,75009127,744100352272,GASEOSA FANTA KOLITA 1500ML PET,GAS FANTA KOL 1500ML,CR GAS FANTA KOL,,FANTA KOL,75009127,70029942,VIGENTE,CAMBIO DE DEPTO,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1700,BEB COLA LIGHT FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2023-03-03T00:00:00.000Z,2023-03-13T00:00:00.000Z,2049-12-31T00:00:00.000Z,1500ML,ML,1.0,1500.0,false,false,885404,8249.9944,1031.2493,,500.0,,,,,,,MD,507.0,2026-03-02T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-17T11:01:52.517000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0025,SECUNDARIO,75009126,GASEOSA FANTA NARANJA 1500ML PET,0,500.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,760.0,6.73,,,760.49,0.13,4076,9509275,13,ENV GAS COCA C 2.50 L RETORN 1EA,COCA C CAJ VAC RETOR,CR PLU 13,,ENV COCA 2.5,9509275,9509275,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,RESURTIBLE,37,0,false,true,I,1708,CAJA/ENV PLAST/GASEO,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2005-04-18T00:00:00.000Z,2026-04-06T00:00:00.000Z,2049-12-31T00:00:00.000Z,1UNID,EA,1.0,1.0,false,false,1910803,600.03,600.03,,760.0,3.0,2019.0,1,0,0,0,,507.0,2021-07-31T00:00:00+00:00,2049-12-31T00:00:00+00:00,2021-07-31T03:11:26.480000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0099,PRIMARIO,9509275,ENV GAS COCA C 2.50 L RETORN 1EA,2019.0,760.0,Igual al Primario,0.0,3.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3000.0,26.55,,,3000.15,0.13,4076,75117143,744100350629,4 PACK CCSO LATA 354 ML,4 PACK CCSO 354 LATA,CR4 PACK CCSO 354 LT,,4 PACK CCSO,75117143,75117143,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2023-10-23T00:00:00.000Z,2024-09-23T00:00:00.000Z,2049-12-31T00:00:00.000Z,1416ML,ML,13.0,1416.0,false,false,75142287,2211.41,2211.41,,3000.0,2.0,5310.0,37,0,0,0,/MOM,507.0,2026-06-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T14:01:47.669000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0021,SECUNDARIO,75078808,COCA SABOR LIGERO 354 4PACK 1416ML,61065.0,3000.0,Igual al Primario,0.0,2.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,1000.0,8.85,,,1000.05,0.13,4076,70677266,87303900046,BEBIDA GUARANA COTUBA 2000 ML,COTUBA GUARANA,CR COTUBA GUARANA,,COTUBA GUARA,70677266,70677266,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1464,COTUBA,17632,COOPERATIVA DE PRODUCTORES DE,2020-01-29T00:00:00.000Z,2024-10-07T00:00:00.000Z,2049-12-31T00:00:00.000Z,2000ML,ML,1.0,2000.0,false,false,1549577,5410.44,901.74,,1000.0,10.0,8850.0,1,0,0,0,RB/MOM,507.0,2026-06-02T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T14:03:03.379000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0100,PRIMARIO,70677266,BEBIDA GUARANA COTUBA 2000 ML,8850.0,1000.0,Igual al Primario,0.0,10.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,500.0,4.42,,,,0.13,4076,75003038,744100163848,GASEOSA COTUBA CERO 355ML LATA,DP COTU CER LA 355ML,CR COTU CER LA 355ML,,BEB CARBO CO,75003032,75003038,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,false,false,M,1752,BEB SABOR LIGHT PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1464,COTUBA,17632,COOPERATIVA DE PRODUCTORES DE,2023-02-07T00:00:00.000Z,2023-06-12T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,75003135,2698.44,449.74,,500.0,,,,,,,,507.0,2026-06-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-11T19:01:30.868000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0076,SECUNDARIO,75003034,GASEOSA COTUBA REGULAR 355ML LATA,0,500.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,10000.0,88.5,,,,0.13,4076,75476139,744100350946,COCA ZERO MINILATE Y BALON 12P 2844ML,COCA ZERO+BALON 12P,CR COCA ZERO+ BALON,,COCA Y BALON,75476139,75476139,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,NO RESURTIBLE,7,0,false,false,I,1702,BEB COLA LIGHT PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2026-02-18T00:00:00.000Z,2026-06-08T00:00:00.000Z,2026-08-14T00:00:00.000Z,2844ML,ML,1.0,2844.0,false,false,75802214,14948.77,14948.77,,10000.0,,,,,,,RB,507.0,2026-06-11T00:00:00+00:00,2026-07-10T00:00:00+00:00,2026-06-11T19:01:28.196000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0101,PRIMARIO,75476139,COCA ZERO MINILATE Y BALON 12P 2844ML,0,10000.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1130.0,10.0,,,1130.0,0.13,4076,70246321,76400904812,GINGER EVERVESS 1500 ML,EVERVESS GINGER,CR EVERVESS GINGE,,EVERGINGER,70246321,70246321,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2175,EVERVESS,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2022-05-10T00:00:00.000Z,2023-08-14T00:00:00.000Z,2049-12-31T00:00:00.000Z,1500ML,ML,1.0,1500.0,false,false,2076458,5566.38,927.73,,1130.0,20.0,20000.0,,,,,,507.0,2026-03-19T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-19T19:02:07.838000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0093,SECUNDARIO,70244724,SODA EVERVESS 1500 ML,71900.0,1130.0,Igual al Primario,0.0,20.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,500.0,4.42,,,,0.13,4076,70522369,87303900045,BEBIDA GUARANA COTUBA 600 ML,COTUBA GUARANA,CR COTUBA GUARANA,,COTUBA GUARA,70522371,70522369,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,RESURTIBLE,37,0,false,false,P,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1464,COTUBA,17632,COOPERATIVA DE PRODUCTORES DE,2020-06-24T00:00:00.000Z,2020-06-29T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,,600.0,false,false,1549575,6318.96,526.58,,500.0,,,,,,,RB,507.0,2026-06-02T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T14:02:39.297000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0102,PRIMARIO,70522369,BEBIDA GUARANA COTUBA 600 ML,0,500.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,670.0,5.93,,,,0.13,4076,75254961,7800000315,BEBIDA DR PEPPER ORIGINAL 355ML,DR PEPPER ORIGINAL,CR DR PEPPER ORI,,PEPPER ORIG,75254961,75254961,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,1880,DR. PEPPER,178272,COSTAVEN SUPPLY SA,2024-09-02T00:00:00.000Z,2024-09-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,12.0,355.0,false,false,646748,7458.0,621.5,,670.0,,,,,,,,507.0,2026-05-13T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-13T19:04:09.421000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0071,SECUNDARIO,75254963,BEBIDA DR PEPPER CREMA 355ML,2372.0,670.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,850.0,7.52,,,846.0752,0.13,4076,9518844,744100352148,REFRESC GAS FANTA UVA PET 600ML,FANTA UVA REF ORIG,CR S DRK FANTA GRAP,,FANT UVA 600,9518844,9518844,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,1992-12-07T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,111632,8813.5593,734.4661,,850.0,23.0,17221.0,,,,,,507.0,2026-06-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-11T19:01:17.137000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0008,SECUNDARIO,9518851,REFRESC GAS FANTA KOLITA PET 600ML,20981.0,850.0,Igual al Primario,0.0,23.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,MD,3000.0,26.55,,,,0.13,4076,75255653,744507200685,24PK REFRESCO BIG COLA 24 PACK 6000ML,BIG COLA 24 PACK,CR BIG COLA 6000ML,,BIG COLA 6L,75255653,75255653,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,47,true,false,P,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1,69,24082,AJECEN DEL SUR S.A.,2024-09-04T00:00:00.000Z,2025-05-01T00:00:00.000Z,2049-12-31T00:00:00.000Z,6000ML,ML,1.0,6000.0,false,false,75470260,3362.88,3362.88,,3000.0,,,,,,,MD,507.0,2026-03-08T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-06T14:03:49.573000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0103,PRIMARIO,75255653,24PK REFRESCO BIG COLA 24 PACK 6000ML,0,3000.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,850.0,7.52,,,846.7332,0.13,4076,9518851,744100352248,REFRESC GAS FANTA KOLITA PET 600ML,FANTA KOL REF ORIG,CR S DRK FANTA KOL,,FANT KOL 600,9518851,9518851,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,1992-12-07T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,111632,8813.5593,734.4661,,850.0,28.0,20981.0,21,0,0,0,,507.0,2026-06-11T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-11T19:01:17.195000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0008,PRIMARIO,9518851,REFRESC GAS FANTA KOLITA PET 600ML,20981.0,850.0,Igual al Primario,0.0,28.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1610.0,14.25,,,1608.0626,0.13,4076,75156797,744100350644,REFRESC GAS GINGER ALE SIN AZUCAR 2500ML,GINGER ALE SIN AZUC,CR GINGER A SIN AZUC,,GINGER S AZU,75156797,75156797,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1700,BEB COLA LIGHT FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,969,CANADA DRY,18294,COCA COLA FEMSA DE COSTA RICA,2024-01-12T00:00:00.000Z,2024-01-29T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,75198320,8027.7686,1337.9652,,1610.0,140.0,199229.0,,,,,,507.0,2026-02-17T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-10T19:01:44.913000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0104,PRIMARIO,75156797,REFRESC GAS GINGER ALE SIN AZUCAR 2500ML,199229.0,1610.0,Igual al Primario,0.0,140.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1070.0,9.47,,,,0.13,4076,70250850,8002274,AGUA SAN PELLEGRINO QUINADA 330ML,SAN PELLEGRINO AGUA,CR AGUA QUINADA,,AGUA QUINADA,70325893,70250850,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,I,RESURTIBLE,20,0,false,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,5630,SAN PELLEGRINO,26252,DIST VINOS ALIMENTOS ALPISTE S,2014-03-07T00:00:00.000Z,2014-03-24T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,1910856,18034.8,751.45,,1070.0,,,,,,,,507.0,2026-02-17T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-12-23T14:02:06.509000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0105,PRIMARIO,70250850,AGUA SAN PELLEGRINO QUINADA 330ML,0,1070.0,Igual al Primario,0.0,
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,820.0,7.26,,,818.5867,0.13,4076,9521560,744100351823,REFRESC GAS COCA COLA ZERO LATA 354ML,COCA C REF ZERO LATA,CR REF GAS ZERO,,REF GAS ZERO,9521560,9521560,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1702,BEB COLA LIGHT PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2008-09-05T00:00:00.000Z,2008-09-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,354ML,ML,1.0,354.0,false,false,106208,7947.4821,662.293,,820.0,46.0,33323.0,,,,,,507.0,2026-05-27T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-27T19:04:45.033000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0106,PRIMARIO,9521560,REFRESC GAS COCA COLA ZERO LATA 354ML,33323.0,820.0,Igual al Primario,0.0,46.0
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1300.0,11.5,,,,0.13,4076,75234456,744507200142,BEBIDA GAS BIG COLA 3030ML,BIG COLA 3030ML,CR BIG COLA 3030,,BIGCOLA3030,75234456,75234456,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,702,BIG COLA,24082,AJECEN DEL SUR S.A.,2024-07-18T00:00:00.000Z,2024-08-05T00:00:00.000Z,2049-12-31T00:00:00.000Z,3030ML,ML,6.0,3030.0,false,false,1335336,6278.28,1046.38,,1300.0,,,,,,,,507.0,2025-06-25T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-05-26T14:01:52.178000+00:00,2026-06-29T00:00:00+00:00,2026,22,FAM_1_4_10004_0029,PRIMARIO,75234456,BEBIDA GAS BIG COLA 3030ML,0,1300.0,Igual al Primario,0.0,
